original_name,normalized_name,context,latitude,longitude
Benares,Benares,"When asked if he did
not feel the cold night air to be injurious, his reply was in his
graceful gesture pointing heavenward, and in his signal language made us
understand that under a watchful eye no harm could befall him. The country from Benares to Lucknow is but little different from what we
have already passed, though the distance is 190 miles. Population,
250,000.",25.3356491,83.0076292
Benares,Benares,"The Sikh is less servile
than any other tribe, hard fighters, but attain to more or less civility
in their contact with Europeans. Our next stopping place to Benares was Aigra, so full of interest;
namely, the Fort; the Pearl Mosque, the imperial palace, built by Abkur,
the grandfather of Shah Jehan; the palace of wonders; its walls inlaid
with agates, topaz, tagula and other more precious stones. The rooms set
apart for the harem women are exquisitely beautiful.",25.3356491,83.0076292
Benares,Benares,"Visions of crocodiles,
awaiting their prey, float before our eyes; lights from the shore grew
indistinct, and our little group most abject; but the landing place at
length was in sight, and we had kept our carriage awaiting our return. We were driven through dark, narrow streets to the garden of a temple,
where lived the holy man of Benares. We remained in our vehicle until
our guide ascertained whether we could have an interview.",25.3356491,83.0076292
Benares,Benares,"The great attraction in making this visit is to see
the hundreds of elephants and tigers he has in his possession, but ""the
shades of night were falling fast"" and we declined any further delay. Our trip to Benares was much more rapid on returning. We floated down
the Ganges by moonlight; it was a grewsome scene.",25.3356491,83.0076292
Benares,Benares,"These devotees
allow their finger nails to become, so extended that they look like
claws, or more like the roots of a tree seen in Ceylon, which lie on top
of the ground. We are privileged to visit the palace of the Maha Rajah,
which is quite a distance from Benares and on the unconsecrated shore of
the Ganges. Numbers of naked coolies run along the shore, pulling with
all their strength on the ropes attached to the boat.",25.3356491,83.0076292
Benares,Benares,"A native
will step aside, rather than tread upon an ant, which is the pest of the
country. Benares is sixteen hours' ride from Calcutta, a distance of 450 miles. We find there Clark's Hotel patronized by tourists, on the outskirts of
the city, a refreshing looking spot and most restful bungalow.",25.3356491,83.0076292
Benares,Benares,"I found her an agreeable woman, but fond of display. I apologized
for my Quaker-like garb, explaining to her why I did not feel at ease in
such a crowd in my quiet silk gown; that I had only a steamer trunk with
me, and while its contents might ordinarily have passed muster, the
piling on top of them--a lot of ""Benares brass""--had crushed what little
stiffness my balloon sleeves had once maintained.",25.3356491,83.0076292
Aigra,Aigra,"The proprietress assured
me that they would soon build a good hotel, as travel demanded it. She
evidently had received a telegram that we were on our way from her son's
place, at whose table we had sat at Aigra. She sent her private
conveyance for us to the depot, and received us herself with some
cordiality, and was much gratified to learn of our pleasant memories of
Aigra, with its tombs, temples, and its exquisite embroideries--the best
we saw in India--woven of the finest texture and wrought upon with such
delicacy that we could scarce realize that the dark, swarthy fingers of
those poor native Indians could work out such marvels.",27.1767,78.0081
Aigra,Aigra,"She
evidently had received a telegram that we were on our way from her son's
place, at whose table we had sat at Aigra. She sent her private
conveyance for us to the depot, and received us herself with some
cordiality, and was much gratified to learn of our pleasant memories of
Aigra, with its tombs, temples, and its exquisite embroideries--the best
we saw in India--woven of the finest texture and wrought upon with such
delicacy that we could scarce realize that the dark, swarthy fingers of
those poor native Indians could work out such marvels. We bought
handsome table decorations in embroidered satin and bemoaned that we did
not get more, after we were too far away to retrace our steps.",27.1767,78.0081
Aigra,Aigra,"The Sikh is less servile
than any other tribe, hard fighters, but attain to more or less civility
in their contact with Europeans. Our next stopping place to Benares was Aigra, so full of interest;
namely, the Fort; the Pearl Mosque, the imperial palace, built by Abkur,
the grandfather of Shah Jehan; the palace of wonders; its walls inlaid
with agates, topaz, tagula and other more precious stones. The rooms set
apart for the harem women are exquisitely beautiful.",27.1767,78.0081
Delhi,Delhi,"He looked out beyond the Jumna, as the western sun's rays
kissed the pure white marble, reflecting on its polished surface--the
reflex it may have been of a heavenly vision, vouchsafed only to those
who pass the portals. Delhi, the next station en route, notwithstanding the dust and heat, has
its attractions. The Bungalow Hotel is kept by an Englishwoman who, with
her sons, had a number of hostelries in India and along the tourist line
of travel.",28.6273928,77.1716954
Delhi,Delhi,"We bought
handsome table decorations in embroidered satin and bemoaned that we did
not get more, after we were too far away to retrace our steps. One of the attractions of Delhi is the tower of Kutah Mina, rising to a
height of 240 feet, divided into five stories, built of red, buff and
pink sandstone. The column, or tower, is of fluted architecture for most
of the height, and decorated at intervals with layers of white marble
slabs.",28.6273928,77.1716954
Delhi,Delhi,"Beautiful pink pearls are shown us. How often I have regretted not
buying some of them; we never found them so perfect after leaving Delhi. The enameled bracelets are shown in great variety, and yet we pass them
by.",28.6273928,77.1716954
Delhi,Delhi,"The enameled bracelets are shown in great variety, and yet we pass them
by. Jeypore is a typical Indian city, twelve hours by rail from Delhi. The
streets are wide and well watered, the houses of stucco, gaudily painted
in hieroglyphic designs, are two and three stories high.",28.6273928,77.1716954
Jeypore,Jeypore,"I could not learn from inquiries made
of my guide.


BOMBAY. The trip from Jeypore to Bombay was the most tedious of any made in
India, as we made no stops. It took us from 10:30 p. m. Monday till 8:30
p. m. on Wednesday.",18.89891745,82.5590760883135
Jeypore,Jeypore,"In their gyrations they would represent snake charmers,
kite-flyers and divers and other mysterious movements that were anything
but graceful. Our visit to Amber, a city of ruins adjacent to Jeypore, was made partly
by carriage and the ascent of the mountain by elephant to the winter
palace of the Rajah. A small ladder was attached to the howdah on the
back of the animal, and one by one we climbed and took our seat, two on
one side and two on the other--back to back.",18.89891745,82.5590760883135
Jeypore,Jeypore,"Pottery,
and especially lacquer work is carried on, we were told, to a greater
degree of perfection than elsewhere in the world. It was at Jeypore we saw the Nautch girls, kept by the Maha Rajah for
his own amusement. Our guide would have us believe that we were greatly
favored in this, our opportunity.",18.89891745,82.5590760883135
Jeypore,Jeypore,"Around these cages, where the
crowds gather, come the poor, wretched, deformed beggars, heart-rending
to gaze upon--to say nothing of the loathsome lepers, which were more
hideous than the wild beasts. A school of fine arts, sustained by the rulers of Jeypore, was well
equipped with men and boys, who were industriously and skillfully
beating and moulding brass into useful and decorative articles. Pottery,
and especially lacquer work is carried on, we were told, to a greater
degree of perfection than elsewhere in the world.",18.89891745,82.5590760883135
Jeypore,Jeypore,"The enameled bracelets are shown in great variety, and yet we pass them
by. Jeypore is a typical Indian city, twelve hours by rail from Delhi. The
streets are wide and well watered, the houses of stucco, gaudily painted
in hieroglyphic designs, are two and three stories high.",18.89891745,82.5590760883135
Jeypore,Jeypore,"Innumerable pigeons, regarded as sacred, swarm in the
streets, where they are fed. We spend Thanksgiving day (November, 1895) in Jeypore, sight-seeing, our
hearts longing for the dear ones at home. In our wanderings we met a
wedding party.",18.89891745,82.5590760883135
Bombay,Bombay,"Before leaving Mr. Donnesthorpe gave me his confidence regarding his
engagement to an English girl he had left at home. The outward-bound
vessels, instead of stopping at Alexandria, steam direct through the
canal to Suez and Bombay, while one vessel homeward bound passes through
this canal every week. Thus, two vessels a week make 104 a year.",18.9733536,72.82810491917377
Bombay,Bombay,"We have to provide a winter outfit if it is cold, such as
a night blanket of cotton cloth, and some clothing--for during the
heated term clothing is unnecessary--and pay for the return trip to
their home, without we find travelers going the same route we have just
taken, and if the servants have merited a recommendation we give it to
them and are thus relieved ourselves. We found one of the tricks of the
trade was for the coolie to secure a returning party--we will say, to
make ourselves lucid, from Bombay to Calcutta--but to keep the matter
secret from us so that we might give them a return ticket, which they
could easily sell. In spite of our experience there must be some good
and true natives, for her majesty, Queen Victoria, has for her closest
body-servant the Indian, chosen for his submission and faithfulness.",18.9733536,72.82810491917377
Bombay,Bombay,"There Mrs. Baxter accompanied me, and I came out quite
renewed, as far as my clothes were concerned. Having a spark of life yet
remaining, and with my usual amount of energy, I was again persuaded to
go to Jerusalem with a party, rather than to remain for the Bombay
steamer that was, I supposed, to bring my friend with whom I had agreed
to return home. When the proposition was made me by Mrs. Logan--I will
confess, even to my grandsons, to a little irreverence--the very thought
of more temples to see and more tombs to encounter, was a trifle too
much for my endurance, and I simply said ""No!",18.9733536,72.82810491917377
Bombay,Bombay,"A forest of minarets and white walls and we have
arrived amid deafening cries of the cabmen and the running omnibuses for
the different hotels. My brown ""Cheap Jack"" purchased in Bombay to
carry a steamer rug which I had bought there again proved a white
elephant, but after many gestures it is transferred by a porter to
Shephard's Hotel. Crowds stand waiting for rooms to be allotted them,
and as good luck has so far followed me both on steamers and at hotels,
I find myself in a brief time nicely ensconced in a sunny room.",18.9733536,72.82810491917377
Bombay,Bombay,"Tickets were secured by those who had not yet
bought. I had, in purchasing mine at Bombay, bought through to
Marseilles; luggage was brought forward, big bags, little bags and my
""Cheap Jack"" was much in evidence. Lunch baskets were prepared by the
hotel for the journey to Ismalia that resembled great wooden bird cages.",18.9733536,72.82810491917377
Bombay,Bombay,"I
wondered if their religion taught them that this is emblematic of the
blood that cleanseth from all sin. I could not learn from inquiries made
of my guide.


BOMBAY. The trip from Jeypore to Bombay was the most tedious of any made in
India, as we made no stops.",18.9733536,72.82810491917377
Bombay,Bombay,"We have enjoyed Bombay, with its beautiful carved woods; its
ivories, and lovely sandal wood boxes; its teak furniture; its markets,
where everything from a shoe string to a monkey or parrot can be bought;
its bazaars, where one must have a level head to survive the noise of
bartering, to say nothing or but little of the jugglers who swarm
beneath the veranda of the hotel, performing most marvelous feats with
their cobras and swords for the few piasters that are thrown from an
admiring and amazed crowd of travelers. We must not fail to speak of
pleasant acquaintances made; of Sir Richard and Lady Campbell, who will
be our companions en voyage when we leave this port of Bombay until we
shall say good bye to them, and Mr. and Miss ----, of England, of whom
I have before written. We ship all trunks, save our steamer, to Albert
Docks, London, where we hope to reclaim them before re-embarking for
home.",18.9733536,72.82810491917377
Bombay,Bombay,"All is bustle and confusion at the Oriental
Hotel. We have enjoyed Bombay, with its beautiful carved woods; its
ivories, and lovely sandal wood boxes; its teak furniture; its markets,
where everything from a shoe string to a monkey or parrot can be bought;
its bazaars, where one must have a level head to survive the noise of
bartering, to say nothing or but little of the jugglers who swarm
beneath the veranda of the hotel, performing most marvelous feats with
their cobras and swords for the few piasters that are thrown from an
admiring and amazed crowd of travelers. We must not fail to speak of
pleasant acquaintances made; of Sir Richard and Lady Campbell, who will
be our companions en voyage when we leave this port of Bombay until we
shall say good bye to them, and Mr. and Miss ----, of England, of whom
I have before written.",18.9733536,72.82810491917377
Bombay,Bombay,"We are invited to the home of Mr. Tata, a Parsee gentleman. His family
ranks high in wealth and position in Bombay. My brother had, on one
occasion, traveled with him up the Nile.",18.9733536,72.82810491917377
Bombay,Bombay,"The Parsees worship one supreme God,
and revere the sun and fire only as manifestations of the Deity, and
never fail to show their adoration when the sun is declining below the
horizon, by stretching forth their hands and bowing to its expiring
rays, thus acknowledging the teachings of Zoroaster, their leader. Bombay has a mixed population. Besides the native Indians are Persians,
Arabians, Abyssinians, Syrians, Turks, Greeks and people from the Island
of Madagascar, and--last and much in evidence--the English.",18.9733536,72.82810491917377
Bombay,Bombay,"The meals obtained at the
stations were most unattractive. Bombay is built upon an island, although the separation from the
mainland is scarcely perceptible. The waters of the bay are studded with
islands, and the harbor is capacious enough for the commerce of the
world.",18.9733536,72.82810491917377
Bombay,Bombay,"I could not learn from inquiries made
of my guide.


BOMBAY. The trip from Jeypore to Bombay was the most tedious of any made in
India, as we made no stops. It took us from 10:30 p. m. Monday till 8:30
p. m. on Wednesday.",18.9733536,72.82810491917377
Aden,Aden,"In one hand she
held a wand, in the other a fan. Each child received individual
instruction, the scholar standing bare-footed, with her eyes fixed upon
the instructor; in her hand an oiled paper parasol, which when swaying
her body to and fro she handled most gracefully, while the only music
was the old woman's voice in mournful cadence, by the rhythm of which
her fan seemed in sympathy. With the wand she would strike her fan when
she wished an emphatic stamping of feet.",12.789585,45.028504
Aden,Aden,"A smooth sea and a
fresh-laundried shirt waist were most refreshing on that warm, but
lovely sail. We landed at Aden, a British port and important coaling
station, at 11:00 a. m., December 17 (Wednesday), where we lay three
hours. From Aden is exported Mocha coffee.",12.789585,45.028504
Aden,Aden,"We landed at Aden, a British port and important coaling
station, at 11:00 a. m., December 17 (Wednesday), where we lay three
hours. From Aden is exported Mocha coffee. Where it grows I cannot
imagine, for the port is to all appearances, the most rocky, barren
shore we have yet seen--desolation of desolation.",12.789585,45.028504
Aden,Aden,"After many uncomplimentary
remarks, I was compelled to acknowledge that it belonged to me and was
bought in the Orient among other articles of ""virtu."" But to return to
Aden. We were struck with the weird looks of the natives, with nothing
to conceal their nakedness but the sacred cord around their loins.",12.789585,45.028504
Aden,Aden,"Buddha was most conspicuous on
the altar of the temple, carved woods and ivories surrounding the image,
where later a dance was performed; but we were too unholy to be
permitted to remain and witness it. A description of the Paradeniza
gardens would be like attempting to picture to one's imagination the
Garden of Eden. The two hundred and fifty varieties of palms, the
bamboo, one hundred feet high and growing in clumps one hundred and
fifty feet in circumference, give some idea of the tropical growth.",12.789585,45.028504
Aden,Aden,"Water-sellers, with filled goatskins on their shoulders, leather aprons
to their knees, striking their copper goblets one against the other,
richly caparisoned mules, bearing venerable Mohammedan priests, whose
gowns are kissed as they go by--all these and more join this medley in
human or animal form. Traffic is suddenly stopped by a long string of
camels coming, laden with thick pieces of timber, rugged stones or
enormous bales of merchandise. They walk silently in the dust with long
strides, waving to and fro, exhaling an insupportable odor.",12.789585,45.028504
Ismalia,Ismalia,"All his attendants are paid wages. He is said to
rise at 4:00 or 5:00 a. m., eats no breakfast, exercises two hours, and
between seven and eight o'clock drives in state to Abdin Palace, which
is about a half mile from Ismalia, his home. Abdin is the usual place
for receptions and ceremonial visits.",30.5965,32.2715
Ismalia,Ismalia,"The population of Cairo in 1895 was about 350,000. The Khedive lives
with his wife and family at the Palace of Ismalia, near the Nile bridge. He is a strict monogamist, loyal in his married life and detests slavery
as much as polygamy.",30.5965,32.2715
Ismalia,Ismalia,"""

De Lesseps, long calumniated, individually persevered against
disadvantages in the undertaking, until finally (November 17, 1869) he
exhibits with worthy pride his mighty achievement to the civilized
globe, represented by crowned heads and dignitaries of all countries,
monarchial and republican. During our stay of twenty-four hours, or even less time, in Ismalia, we
visited the home De Lesseps occupied during his sojourn here. It was
within an enclosure where beautiful trees overshadowed the house and it
looked lonely and forsaken.",30.5965,32.2715
Ismalia,Ismalia,"Ismalia, the center
part of the Suez canal, is on Lake Tismah; it was filled with water from
the Mediterranean, November, 1862, through the canal the average depth
was nineteen feet. Ismalia stands at the confluence of three canals;
the Maritime, Sweet Water from Suez to Ismalia, and the canal from
Zazazed to Ismalia, which runs through Ancient Goshen, in whose confines
dwelt the children of Israel 400 years. ""The harbor of Suez roadbeds was found to afford anchorage for 500
ships, its depth being from sixteen to twenty-four feet, bottomed with
soft mud.",30.5965,32.2715
Ismalia,Ismalia,"I had, in purchasing mine at Bombay, bought through to
Marseilles; luggage was brought forward, big bags, little bags and my
""Cheap Jack"" was much in evidence. Lunch baskets were prepared by the
hotel for the journey to Ismalia that resembled great wooden bird cages. Among those friends we left behind were those destined for the Nile trip
and a few habitues of Cairo, not easily frightened.",30.5965,32.2715
Ismalia,Ismalia,"The desert's glistening sands were on
one side of us, the sparkling waters of Lake Tesmah in the Suez Canal
on the other. There was a bird with a lone, peculiar cry that added
loneliness to the scene, and when the morning light dawned upon us we
were still in Ismalia. A most inhospitable breakfast was served us, and
at nine o'clock came the welcome cry: ""Ship ahoy!""",30.5965,32.2715
Ismalia,Ismalia,"Charges agreed upon for transit
are ten francs, or two dollars, per ton; hence, our steamer ""Caledonia""
paid for her weight of 4,125 tons, $825. The Indian steamers, instead of
stopping at Suez, steam directly to Port Said, anchoring off Ismalia
only long enough for passengers to land. We reached this point at 12:00
p. m. Before arriving a late supper was ordered by a few to celebrate
the leave-taking, for many who had traveled together so far were to
continue their journey to Marseilles and from thence to England, and
others with us were to go into Egypt.",30.5965,32.2715
Ismalia,Ismalia,"That basin is converted into a
central harbor, where vessels may at all times find a safe and
convenient anchorage. From El Guise, through which the canal passes to
the Mediterranean, the width is 240 feet, and from El Guise to Ismalia
it is 180 feet, after which it passes into the proper width, 240 feet. The estimate of keeping the canal in order, from its completion in 1869
to 1895, is about £75,000 sterling.",30.5965,32.2715
Ismalia,Ismalia,"I hope this benighted race
may yet be brought from darkness into light and that one common
brotherhood may be established, and love divine shine over all.




EGYPT. The Arabian sea is to me a reminder of tranquility; the thought of no
more temples to see, no more heights to climb, no poor, wretched beings,
whose only existence is prolonged agony to behold, for at least from the
hour of sailing, 12 a. m., on Saturday, 14th of December, 1895, until we
reach Ismalia, Saturday, December 21, at 12:30 p. m., what blissful
anticipation, and so fully realized on this quiet trip. A snug, cool
cabin all to myself, which opened into a private hallway with a great
open hatchway, or open half-door, gave me the delicious sea air in its
fulness of life and vigor without the necessity of my going on deck.",30.5965,32.2715
Ismalia,Ismalia,"A snug, cool
cabin all to myself, which opened into a private hallway with a great
open hatchway, or open half-door, gave me the delicious sea air in its
fulness of life and vigor without the necessity of my going on deck. Our
steamer chairs bought at Hongkong were shipped through from Ismalia on
the same vessel we were sailing to Albert Docks, London, where I found
mine in good condition. I could recline in this private hall, book in
hand, and cull from its valuable contents, information of the objects I
had seen, and what was still in store for me--all the Oriental steamers
have well-chosen libraries for the benefit of travelers.",30.5965,32.2715
Ismalia,Ismalia,"Light houses were erected at Bitter Lake,
and electric lights of great power at Port Said. Ismalia, the center
part of the Suez canal, is on Lake Tismah; it was filled with water from
the Mediterranean, November, 1862, through the canal the average depth
was nineteen feet. Ismalia stands at the confluence of three canals;
the Maritime, Sweet Water from Suez to Ismalia, and the canal from
Zazazed to Ismalia, which runs through Ancient Goshen, in whose confines
dwelt the children of Israel 400 years.",30.5965,32.2715
Ismalia,Ismalia,"We were shocked by the innovation of
the British army officers, with their red coats, and swords dangling at
their side, which were permissible in this Oriental city, but when their
spurs were worn, to the detriment of the gauzy draperies of ladies
participating in the dance, it was a breach we could not overlook.




FROM EGYPT TO FRANCE And now we are in Ismalia, our sailing port. Two steamers are
momentarily expected; one bound for Brindisi, the other for Marseilles.",30.5965,32.2715
Cairo,Cairo,"Not if I expected to meet
my Lord!"" for to tell you the truth, I expected and felt He would come
and meet me if rest was not soon obtained. But after a week's sojourn in
Cairo I agreed to join the party and go over to Jerusalem and Damascus
for a brief stay of ten days. Plans were made with T. Cook & Sons for
dragomen and provisions, when all were frustrated by quarantine being
declared.",30.0444,31.2357
Cairo,Cairo,"I was over-persuaded to go up the
Nile, a trip I most reluctantly made. As I felt the depression of the
Egyptian atmosphere, added to my depressed condition from the medicine
taken (prescribed by a missionary doctor on board the steamer ""Pekin"")
throughout my Indian journey that I was unfit to travel any longer--and
I had no desire to die so far from home--the pressure against my own
judgment outweighed in the balance, and I left Cairo on the steamer
""Ramises III"" at 9:15 o'clock a. m. December 31st, 1895. The room
assigned to me by Thomas Cook & Co. was No. 63, on the upper deck.",30.0444,31.2357
Cairo,Cairo,"There are no new cities built of any magnitude; the new would only
depopulate the old. From Memphis, reduced to a state of quarry, is built
Alexandria; from Heliopolis we have Cairo. In passing the limestone
cliffs we experience cold and wind; the mummied crocodile pits we pass,
and stop at Aizril.",30.0444,31.2357
Cairo,Cairo,"With homesick eyes,
those of our country followed us, and as a parting gift gave us lovely
bouquets of flowers. I must, before leaving Cairo, give an account of a large ball given in
honor of those who had been up the Nile, and those who were awaiting a
departure thence. It was given by the proprietors of Shepheards.",30.0444,31.2357
Cairo,Cairo,"Perhaps it is, but I
failed to appreciate it. At 4:00 p. m., the 19th of January, we landed in Cairo, a tired but a
wiser crowd, and we are not yet through the wilderness. O, for a Moses!",30.0444,31.2357
Cairo,Cairo,"One is not apt to forget an ""oasis in the
desert."" Having decided to remain in Cairo for at least two weeks, in
anticipation of meeting a friend who had followed in my wake ""around the
world,"" I decided to have some repairs made in my wardrobe, such as old
buttons taken off, new ones in their place; new veils, new gloves, etc. All this was done at a little shop near by, kept by an English woman
named Cole.",30.0444,31.2357
Cairo,Cairo,"Lunch baskets were prepared by the
hotel for the journey to Ismalia that resembled great wooden bird cages. Among those friends we left behind were those destined for the Nile trip
and a few habitues of Cairo, not easily frightened. With homesick eyes,
those of our country followed us, and as a parting gift gave us lovely
bouquets of flowers.",30.0444,31.2357
Cairo,Cairo,"We overlook the port of old Cairo to see all we
have described, besides dahabehis from Nubia and Soudan with goods and
passengers. The ferry passing between Bedrashen and old Cairo is full to
overflowing. Men, women, Bedouin negroes, asses, camels overburdened
with merchandise, cages of fowls, and fruit in kouffas; people
gesticulating and grumbling in an inconceivable manner--all this
confusion we pass through to reach our hotel to dream of our journey to
the pyramids the following day.",30.0444,31.2357
Cairo,Cairo,"They
were from the state of Maine, and we had mutual friends. They were glad
to see me again, and were feeling most depressed in their isolation, but
were buoyant with the hope that the husband and father would soon be
able to be taken back to Cairo. They had been able to secure a trained
nurse, and a good physician.",30.0444,31.2357
Cairo,Cairo,"Tuesdays and Sundays the gay world is met
on this thoroughfare. We overlook the port of old Cairo to see all we
have described, besides dahabehis from Nubia and Soudan with goods and
passengers. The ferry passing between Bedrashen and old Cairo is full to
overflowing.",30.0444,31.2357
Cairo,Cairo,"Among them were Mrs. John A. Logan, Dr. B., of
Brooklyn, Miss Paul, Miss Koon and Miss Dousman, Mr. and Mrs. George
Hale and his sister, Mrs. Mathews, Conan Doyle, wife and sister, and
from England we had the knighted organist of Westminster Abbey and Lady
Campbell and daughter, while others I could mention to whom I became
attached were Mrs. Allis and daughter, of Milwaukee, and Mrs. Wilbur and
daughter, from Flatbush, Long Island. I must not fail to speak of Mr.
Osterburg, the Swedish consul in Cairo, who made himself most agreeable. Our dragomen were Richard and Claudius, the former a Syrian, the latter
I saw less of, but some of the passengers, who became interested in him,
visited in person his little wife, about fourteen years old, who had a
mud hut in the vicinity of one of the stopping places on the Nile.",30.0444,31.2357
Cairo,Cairo,"The tombs of the Caliphs we overlook from the citadel, where we listen
to the guide who relates the daring feats of the Mamelukes. To see the
sun set from this point is one of the pleasures that Cairo affords. Here
is a fortress, where Ramises II detained his Assyrian captives, when the
Roman legion under Caesar held Egypt.",30.0444,31.2357
Cairo,Cairo,"From the North come rice, maize and Syrian
tobacco; draperies from Aleppo, Smyrna and Damascus; dried grapes from
the mountains of Karamania; soap from the isles of the Archipelagos, and
in the midst of all this enterprise, donkey boys yell, and camels make
their unearthly cry, while I, who am mounted on a donkey, scarcely look
to the right or left, lest I go over ""Abraham Lincoln's"" head. We have left the museum and are on the road leading to Cairo, the Champs
Elysee of this capital city. Tuesdays and Sundays the gay world is met
on this thoroughfare.",30.0444,31.2357
Cairo,Cairo,"Cairo is built from the ruins of Heliopolis and Memphis. To return to Cairo by the Kooha road is to meet at 5:00 p. m. the
Khedive and suite on their return from Abdin palace. It is said the
Khedive is never seen to smile; we can testify that he did not smile on
us, although we rode parallel with him that day.",30.0444,31.2357
Cairo,Cairo,"An opera
house, theatre and circus were constructed in Cairo; gas was introduced
into the city of the Mameluke Caliphs; Ezhekiah plaza was renovated in a
manner that ten years before would have been thought impossible; the
streets were laid out and flanked by granite and freestone curbing, and
sidewalks laid with massive flagstone; railway stations renovated and
the streets leading to it improved, so that on first introduction a
stranger would be favorably impressed. The viceroy's palaces were
repainted and every hotel in Cairo was engaged for the guests of the
Khedive, to feed them and lodge them at 48 shillings per day per capita;
all carriages and cabs free and at their disposal, the cost of
entertainment was $2,000,000. Light houses were erected at Bitter Lake,
and electric lights of great power at Port Said.",30.0444,31.2357
Cairo,Cairo,"Throughout the land morgues are crumbling to
ruins, the Arab seemingly powerless to repair them, or to build new
ones. Cairo is built from the ruins of Heliopolis and Memphis. To return to Cairo by the Kooha road is to meet at 5:00 p. m. the
Khedive and suite on their return from Abdin palace.",30.0444,31.2357
Cairo,Cairo,"The canal
was built by the French, but the English bought most of the stock and
have control of it, although it runs through Egyptian territory. From
the inhospitable Hotel Victoria we rode on a tramway to the depot, where
rather a poor train of cars awaited us, conveying us for miles through
the desert sands, suddenly merging into plains and reaching Cairo at
6:00 p. m., the 22nd of December. Little by little the plain becomes
less green as we approach the Egyptian capital; the valley contracted
and the pyramids appear roseate beneath the rays of the setting sun.",30.0444,31.2357
Cairo,Cairo,"I was glad to meet him, as
our close proximity at the table on the steamers promoted a good feeling
between us. Cairo is a winter resort for English, Arabians, Swedes and
in fact the climate attracts from all over the world. The ladies who are
there for the season make as great a display of fine clothes as we see
in our own drawing rooms at home; in fact, the display of jewels is
regal.",30.0444,31.2357
Cairo,Cairo,"He was in the employ of the Japanese
government. We afterward met him at Cairo. Two days out from Hongkong
(Oct. 19, 1895) we skirted the Island of Hainan, which is separated from
the mainland of China by the Gulf of Tonquin, and passing the Empire of
Anan we enter the St. James River, eight degrees north of the
equator--Far.",30.0444,31.2357
Cairo,Cairo,"They walk slowly, gazing frankly, while the
copper bangles clank gently on their delicately moulded ankles. The population of Cairo in 1895 was about 350,000. The Khedive lives
with his wife and family at the Palace of Ismalia, near the Nile bridge.",30.0444,31.2357
Cairo,Cairo,"The opening celebration of the canal by the viceroy was regal. An opera
house, theatre and circus were constructed in Cairo; gas was introduced
into the city of the Mameluke Caliphs; Ezhekiah plaza was renovated in a
manner that ten years before would have been thought impossible; the
streets were laid out and flanked by granite and freestone curbing, and
sidewalks laid with massive flagstone; railway stations renovated and
the streets leading to it improved, so that on first introduction a
stranger would be favorably impressed. The viceroy's palaces were
repainted and every hotel in Cairo was engaged for the guests of the
Khedive, to feed them and lodge them at 48 shillings per day per capita;
all carriages and cabs free and at their disposal, the cost of
entertainment was $2,000,000.",30.0444,31.2357
Luxor,Luxor,"They had been able to secure a trained
nurse, and a good physician. I think Luxor is a military post. Many of
the passengers improved the shining hours in revisiting the bazaars and
by moonlight the gay, light-hearted and free among our young folks went
again to see the ruins of Karnak.",25.702096,32.647186
Luxor,Luxor,"We stopped again at Luxor. There I had time, before
the night shades gathered around us, to call at the hotel Luxor, where a
gentleman with an attack of malarial fever had been transferred on our
upward trip. His wife and daughter I had become much interested in.",25.702096,32.647186
Luxor,Luxor,"When a half-hour's ride was suggested, the next day,
to the temple of ""Rameses the Great"" and tomb known as ""35,"" I did not
remain on deck, but on the contrary wandered through the Judgment Hall
of Osiris, and through the temple of Medinah Kaboo; also inspected a
small temple of ""Thotmas III,"" passing the ""Colons"" on our way to the
small boats, to which we were carried through the water in the arms of
natives. We lay at Luxor three days, leaving at 11:00 a. m. the fourth
morning after our arrival. We stopped at Esneh, where another temple was
on exhibition, and proceeded to Edfoo, where we tied up for the night.",25.702096,32.647186
Luxor,Luxor,"The ruins are most imposing, excavations
were still being made. The Nile's inundations are fast making inroads,
undermining the foundations, especially at Luxor, which temple is
located so near the bank. We linger and gaze on the stupendous work,
even in its crumbling, tottering condition it is one of the wonders of
the age.",25.702096,32.647186
Luxor,Luxor,"I denied
myself much, but I was unable to cope with both to any great extent, but
I shall long recall with pleasure the few hours I gave myself in this
delightful recreation. Our arrival at Luxor by sunset was well timed. The beautiful rays of the
departing god seemed to throw over all the surroundings a halo.",25.702096,32.647186
Luxor,Luxor,"We were no
longer strangers. We stopped again at Luxor. There I had time, before
the night shades gathered around us, to call at the hotel Luxor, where a
gentleman with an attack of malarial fever had been transferred on our
upward trip.",25.702096,32.647186
Brindisi,Brindisi,"We did not go ashore, but got our steamer chairs in readiness for the
next day, as we were told we would have a choppy sea, and we fully
realized the truth of the prophecy. Our cabins proved the safe retreat,
and there I remained until we reached Brindisi, at 6:00 a. m., February
the 5th. At 5:30 we were called on deck by a visit from the health
officers, as our vessel hailed from an infected district.",40.63591975,17.688443357842537
Brindisi,Brindisi,"Plans were made with T. Cook & Sons for
dragomen and provisions, when all were frustrated by quarantine being
declared. Our only escape from Egypt was to be made by Brindisi and
Marseilles. All ports of the Turkish dominion were shut off from us on
account of several cases of cholera which had broken out in Alexandria.",40.63591975,17.688443357842537
Brindisi,Brindisi,"And now we are in Ismalia, our sailing port. Two steamers are
momentarily expected; one bound for Brindisi, the other for Marseilles. The poor hotel accommodations were emphasized when this avalanche of
people came down upon them.",40.63591975,17.688443357842537
